Datetime,Open,High,Low,Close,Volume,ma,ema 12,ema 26,ema 12-26,ema 9
2020-05-29 11:40:00-04:00,180.97000122070312,181.0800018310547,180.94000244140625,181.01010131835938,84120,180.82,180.875,180.888,-0.01300000000000523,-0.03761843229257973
2020-05-29 11:41:00-04:00,181.02000427246094,181.14999389648438,180.99000549316406,181.14999389648438,69050,180.837,180.918,180.907,0.01099999999999568,-0.02789474583406465
2020-05-29 11:42:00-04:00,181.16000366210938,181.1999969482422,181.0500030517578,181.1999969482422,45345,180.865,180.961,180.929,0.03200000000001069,-0.01591579666724958
2020-05-29 11:43:00-04:00,181.1750030517578,181.25,181.10000610351562,181.22000122070312,53872,180.91,181.001,180.95,0.051000000000016144,-0.0025326373337964357
2020-05-29 11:44:00-04:00,181.2100067138672,181.3300018310547,181.17999267578125,181.27000427246094,52222,180.957,181.042,180.974,0.06800000000001205,0.011573890132965264
2020-05-29 11:45:00-04:00,181.27999877929688,181.38999938964844,181.1999969482422,181.2550048828125,73542,181.0,181.075,180.995,0.07999999999998408,0.02525911210636903
2020-05-29 11:46:00-04:00,181.25999450683594,181.49000549316406,181.25999450683594,181.4700927734375,71026,181.073,181.136,181.03,0.10599999999999454,0.041407289685094134
2020-05-29 11:47:00-04:00,181.47500610351562,181.67999267578125,181.47000122070312,181.6300048828125,66234,181.145,181.212,181.074,0.1379999999999768,0.06072583174807067
2020-05-29 11:48:00-04:00,181.6300048828125,181.69000244140625,181.58999633789062,181.6649932861328,61759,181.222,181.282,181.118,0.1640000000000157,0.08138066539845967
2020-05-29 11:49:00-04:00,181.66000366210938,181.73739624023438,181.65499877929688,181.69009399414062,49436,181.288,181.344,181.161,0.18299999999999272,0.10170453231876628
2020-05-29 11:50:00-04:00,181.6999969482422,181.76739501953125,181.60000610351562,181.7550048828125,68175,181.358,181.408,181.205,0.20299999999997453,0.12196362585500793
2020-05-29 11:51:00-04:00,181.7342987060547,181.74989318847656,181.58999633789062,181.58999633789062,59892,181.409,181.436,181.233,0.20300000000000296,0.13817090068400695
2020-05-29 11:52:00-04:00,181.5850067138672,181.75,181.52000427246094,181.74000549316406,63008,181.47,181.482,181.271,0.21100000000001273,0.1527367205472081
2020-05-29 11:53:00-04:00,181.74000549316406,181.7899932861328,181.7100067138672,181.72000122070312,53337,181.517,181.519,181.304,0.2150000000000034,0.16518937643776715
2020-05-29 11:54:00-04:00,181.72500610351562,181.74569702148438,181.69000244140625,181.72999572753906,42210,181.561,181.551,181.336,0.214999999999975,0.17515150115020872
2020-05-29 11:55:00-04:00,181.72000122070312,181.89999389648438,181.72000122070312,181.8957061767578,61288,181.618,181.604,181.377,0.22700000000000387,0.18552120092016774
2020-05-29 11:56:00-04:00,181.89500427246094,181.94000244140625,181.83999633789062,181.87120056152344,52904,181.668,181.645,181.414,0.23100000000002296,0.1946169607361388
2020-05-29 11:57:00-04:00,181.86000061035156,181.8800048828125,181.7899932861328,181.8800048828125,33162,181.72,181.682,181.448,0.23399999999998045,0.20249356858890713
2020-05-29 11:58:00-04:00,181.87010192871094,181.88999938964844,181.75,181.75,37067,181.743,181.692,181.471,0.22100000000000364,0.20619485487112643
2020-05-29 11:59:00-04:00,181.75,181.8699951171875,181.69500732421875,181.8699951171875,42580,181.763,181.719,181.5,0.2189999999999941,0.20875588389689997
2020-05-29 12:00:00-04:00,181.8800048828125,181.91000366210938,181.7913055419922,181.83120727539062,37065,181.777,181.737,181.525,0.21199999999998909,0.2094047071175178
2020-05-29 12:01:00-04:00,181.82000732421875,181.82000732421875,181.67999267578125,181.7100067138672,31285,181.779,181.733,181.538,0.19499999999999318,0.20652376569401287
2020-05-29 12:02:00-04:00,181.7100067138672,181.9499969482422,181.7100067138672,181.92140197753906,58184,181.792,181.762,181.567,0.19499999999999318,0.20421901255520894
2020-05-29 12:03:00-04:00,181.90499877929688,181.9597930908203,181.86000061035156,181.94000244140625,41828,181.822,181.789,181.594,0.19499999999999318,0.20237521004416578
2020-05-29 12:04:00-04:00,181.94500732421875,182.0,181.83999633789062,181.91000366210938,37273,181.836,181.808,181.618,0.18999999999999773,0.19990016803533217
2020-05-29 12:05:00-04:00,181.94000244140625,181.99000549316406,181.82000732421875,181.83999633789062,34257,181.846,181.813,181.634,0.17900000000000205,0.19572013442826613
2020-05-29 12:06:00-04:00,181.85000610351562,181.9196014404297,181.80999755859375,181.83999633789062,30966,181.855,181.817,181.649,0.16800000000000637,0.1901761075426142
2020-05-29 12:07:00-04:00,181.84500122070312,181.91000366210938,181.80999755859375,181.83999633789062,28639,181.85,181.82,181.664,0.1560000000000059,0.18334088603409254
2020-05-29 12:08:00-04:00,181.82000732421875,181.83999633789062,181.69000244140625,181.6999969482422,73926,181.836,181.802,181.666,0.13599999999999568,0.17387270882727318
2020-05-29 12:09:00-04:00,181.6999969482422,181.6999969482422,181.52999877929688,181.6300048828125,47724,181.815,181.775,181.664,0.11100000000001842,0.16129816706182223
2020-05-29 12:10:00-04:00,181.6199951171875,181.73240661621094,181.6199951171875,181.71270751953125,36006,181.812,181.766,181.667,0.09899999999998954,0.1488385336494557
2020-05-29 12:11:00-04:00,181.7050018310547,181.7050018310547,181.55999755859375,181.66009521484375,28908,181.795,181.75,181.667,0.08299999999999841,0.13567082691956425
2020-05-29 12:12:00-04:00,181.67269897460938,181.72999572753906,181.6699981689453,181.6999969482422,26745,181.784,181.742,181.669,0.07299999999997908,0.12313666153564722
2020-05-29 12:13:00-04:00,181.7100067138672,181.72000122070312,181.6199951171875,181.7100067138672,26855,181.784,181.737,181.672,0.06499999999999773,0.11150932922851732
2020-05-29 12:14:00-04:00,181.70159912109375,181.7050018310547,181.53109741210938,181.55999755859375,31960,181.754,181.71,181.664,0.04600000000002069,0.098407463382818
2020-05-29 12:15:00-04:00,181.55999755859375,181.55999755859375,181.25,181.27999877929688,47591,181.699,181.644,181.635,0.009000000000014552,0.0805259707062573
2020-05-29 12:16:00-04:00,181.2899932861328,181.36000061035156,181.22999572753906,181.24000549316406,34331,181.643,181.582,181.606,-0.02400000000000091,0.05962077656500566
2020-05-29 12:17:00-04:00,181.25,181.25,181.05499267578125,181.05999755859375,65543,181.578,181.501,181.566,-0.06499999999999773,0.03469662125200498
2020-05-29 12:18:00-04:00,181.07000732421875,181.18389892578125,181.02999877929688,181.0399932861328,29281,181.511,181.43,181.527,-0.09699999999997999,0.008357297001607988
2020-05-29 12:19:00-04:00,181.07000732421875,181.1199951171875,180.9801025390625,181.05999755859375,35102,181.446,181.373,181.492,-0.11899999999999977,-0.017114162398713564
2020-05-29 12:20:00-04:00,181.07000732421875,181.07000732421875,180.92999267578125,181.01559448242188,37113,181.389,181.318,181.457,-0.13899999999998158,-0.041491329918967174
2020-05-29 12:21:00-04:00,181.02999877929688,181.1300048828125,181.02000427246094,181.0800018310547,47467,181.343,181.282,181.429,-0.14699999999999136,-0.06259306393517201
2020-05-29 12:22:00-04:00,181.08999633789062,181.1699981689453,181.0800018310547,181.14999389648438,34766,181.296,181.261,181.408,-0.14699999999999136,-0.07947445114813588
2020-05-29 12:23:00-04:00,181.1699981689453,181.1739044189453,181.1219940185547,181.1300048828125,61675,181.252,181.241,181.388,-0.14699999999999136,-0.09297956091850698
2020-05-29 12:24:00-04:00,181.12399291992188,181.14999389648438,181.05499267578125,181.11500549316406,20616,181.203,181.222,181.367,-0.1449999999999818,-0.10338364873480195
2020-05-29 12:25:00-04:00,181.11000061035156,181.19000244140625,181.00999450683594,181.19000244140625,27115,181.16,181.217,181.354,-0.13700000000000045,-0.11010691898784165
2020-05-29 12:26:00-04:00,181.2100067138672,181.2100067138672,181.1199951171875,181.1649932861328,23091,181.127,181.209,181.34,-0.13100000000000023,-0.11428553519027337
2020-05-29 12:27:00-04:00,181.1649932861328,181.25999450683594,181.16000366210938,181.22999572753906,28572,181.123,181.212,181.332,-0.12000000000000455,-0.11542842815221961
2020-05-29 12:28:00-04:00,181.25,181.27999877929688,181.19000244140625,181.25999450683594,20083,181.125,181.22,181.327,-0.10699999999999932,-0.11374274252177555
2020-05-29 12:29:00-04:00,181.26010131835938,181.44000244140625,181.26010131835938,181.38999938964844,43380,181.152,181.246,181.331,-0.08499999999997954,-0.10799419401741635
2020-05-29 12:30:00-04:00,181.36000061035156,181.4600067138672,181.2899932861328,181.38999938964844,39272,181.181,181.268,181.336,-0.06800000000001205,-0.09999535521393549
2020-05-29 12:31:00-04:00,181.38999938964844,181.41000366210938,181.22999572753906,181.24000549316406,27076,181.196,181.264,181.329,-0.06499999999999773,-0.09299628417114794
2020-05-29 12:32:00-04:00,181.25,181.38999938964844,181.17999267578125,181.35000610351562,36080,181.224,181.277,181.33,-0.05300000000002569,-0.08499702733692349
2020-05-29 12:33:00-04:00,181.33999633789062,181.33999633789062,181.22000122070312,181.31500244140625,28379,181.244,181.283,181.329,-0.04600000000002069,-0.07719762186954293
2020-05-29 12:34:00-04:00,181.30999755859375,181.3350067138672,181.27999877929688,181.27999877929688,13710,181.255,181.282,181.326,-0.04399999999998272,-0.07055809749563088
2020-05-29 12:35:00-04:00,181.27000427246094,181.3300018310547,181.2200927734375,181.31199645996094,20993,181.27,181.287,181.325,-0.03799999999998249,-0.0640464779965012
2020-05-29 12:36:00-04:00,181.3300018310547,181.35000610351562,181.1699981689453,181.27940368652344,31735,181.283,181.286,181.321,-0.03499999999999659,-0.058237182397200285
2020-05-29 12:37:00-04:00,181.3000030517578,181.40499877929688,181.25999450683594,181.40499877929688,22560,181.301,181.304,181.327,-0.022999999999996135,-0.051189745917759454
2020-05-29 12:38:00-04:00,181.41000366210938,181.5299072265625,181.36000061035156,181.5299072265625,70480,181.332,181.339,181.342,-0.0030000000000143245,-0.04155179673421043
2020-05-29 12:39:00-04:00,181.52000427246094,181.5800018310547,181.49000549316406,181.5399932861328,33789,181.358,181.37,181.357,0.01300000000000523,-0.0306414373873673
2020-05-29 12:40:00-04:00,181.5399932861328,181.5399932861328,181.4600067138672,181.50999450683594,39110,181.378,181.391,181.368,0.022999999999996135,-0.01991314990989461
2020-05-29 12:41:00-04:00,181.51499938964844,181.64999389648438,181.50999450683594,181.64999389648438,43127,181.4,181.431,181.389,0.04200000000000159,-0.007530519927915369
2020-05-29 12:42:00-04:00,181.6555938720703,181.77999877929688,181.64999389648438,181.71499633789062,31752,181.427,181.475,181.413,0.0619999999999834,0.0063755840576643855
2020-05-29 12:43:00-04:00,181.7100067138672,181.74000549316406,181.69000244140625,181.7100067138672,19971,181.466,181.511,181.435,0.0759999999999934,0.02030046724613019
2020-05-29 12:44:00-04:00,181.7100067138672,181.7100067138672,181.5399932861328,181.66000366210938,37982,181.492,181.534,181.452,0.08199999999999363,0.03264037379690288
2020-05-29 12:45:00-04:00,181.6300048828125,181.6999969482422,181.41000366210938,181.41220092773438,43089,181.5,181.515,181.449,0.06599999999997408,0.039312299037517116
2020-05-29 12:46:00-04:00,181.41000366210938,181.41000366210938,181.23150634765625,181.25999450683594,47294,181.499,181.476,181.435,0.04099999999999682,0.039649839230013056
2020-05-29 12:47:00-04:00,181.25,181.41000366210938,181.25,181.34500122070312,35954,181.501,181.456,181.428,0.027999999999991587,0.03731987138400876
2020-05-29 12:48:00-04:00,181.33999633789062,181.45620727539062,181.30499267578125,181.3699951171875,20785,181.509,181.443,181.424,0.019000000000005457,0.0336558971072081
2020-05-29 12:49:00-04:00,181.3800048828125,181.42999267578125,181.32000732421875,181.32000732421875,21460,181.502,181.424,181.416,0.008000000000009777,0.028524717685768437
2020-05-29 12:50:00-04:00,181.35000610351562,181.3699951171875,181.1699981689453,181.20010375976562,46359,181.474,181.389,181.4,-0.01099999999999568,0.020619774148615613
2020-05-29 12:51:00-04:00,181.1999969482422,181.1999969482422,180.9600067138672,181.01319885253906,89620,181.43,181.331,181.372,-0.04100000000002524,0.008295819318887442
2020-05-29 12:52:00-04:00,181.0,181.10000610351562,180.94000244140625,181.0500030517578,51721,181.392,181.288,181.348,-0.060000000000002274,-0.005363344544890502
2020-05-29 12:53:00-04:00,181.0399932861328,181.19000244140625,181.02999877929688,181.1199951171875,27933,181.348,181.262,181.331,-0.0689999999999884,-0.018090675635910082
2020-05-29 12:54:00-04:00,181.1300048828125,181.2100067138672,180.42999267578125,180.85499572753906,264843,181.276,181.2,181.296,-0.09600000000000364,-0.033672540508728796
2020-05-29 12:55:00-04:00,180.83999633789062,181.63999938964844,180.7100067138672,181.4862060546875,132192,181.258,181.244,181.31,-0.0660000000000025,-0.040138032406983534
2020-05-29 12:56:00-04:00,181.5,181.50999450683594,181.3699951171875,181.39999389648438,28907,181.236,181.268,181.316,-0.04800000000000182,-0.04171042592558719
2020-05-29 12:57:00-04:00,181.44000244140625,181.99000549316406,181.27000427246094,181.8800048828125,145028,181.275,181.362,181.358,0.003999999999990678,-0.032568340740471616
2020-05-29 12:58:00-04:00,181.91000366210938,182.3800048828125,181.91000366210938,182.3800048828125,170600,181.368,181.519,181.434,0.08500000000000796,-0.0090546725923757
2020-05-29 12:59:00-04:00,182.3699951171875,182.3699951171875,182.07000732421875,182.07000732421875,85925,181.429,181.603,181.481,0.1220000000000141,0.01715626192610226
2020-05-29 13:00:00-04:00,182.1199951171875,182.22259521484375,181.77999877929688,181.88999938964844,58469,181.472,181.648,181.511,0.13700000000000045,0.0411250095408819
2020-05-29 13:01:00-04:00,181.88999938964844,182.0399932861328,181.82000732421875,181.91000366210938,52384,181.521,181.688,181.541,0.14699999999999136,0.0623000076327038
2020-05-29 13:02:00-04:00,181.94000244140625,181.9600067138672,181.84979248046875,181.8800048828125,35873,181.578,181.717,181.566,0.15100000000001046,0.08004000610616513
2020-05-29 13:03:00-04:00,181.86000061035156,181.91000366210938,181.72999572753906,181.72999572753906,41366,181.638,181.719,181.578,0.14099999999999113,0.09223200488493033
2020-05-29 13:04:00-04:00,181.75,181.85000610351562,181.6699981689453,181.72999572753906,27993,181.694,181.721,181.589,0.132000000000005,0.10018560390794526
2020-05-29 13:05:00-04:00,181.77999877929688,181.80999755859375,181.67999267578125,181.7899932861328,22883,181.75,181.732,181.604,0.1279999999999859,0.10574848312635339
2020-05-29 13:06:00-04:00,181.7899932861328,181.92999267578125,181.72500610351562,181.7899932861328,33863,181.828,181.741,181.618,0.12300000000001887,0.10919878650108648
2020-05-29 13:07:00-04:00,181.77000427246094,181.97000122070312,181.74000549316406,181.9600067138672,30698,181.868,181.774,181.643,0.13100000000000023,0.11355902920086923
2020-05-29 13:08:00-04:00,181.97999572753906,182.16000366210938,181.97039794921875,182.02999877929688,51798,181.92,181.814,181.672,0.1419999999999959,0.11924722336069457
2020-05-29 13:09:00-04:00,182.0157012939453,182.0500030517578,181.88999938964844,181.89010620117188,28221,181.921,181.825,181.688,0.13700000000000045,0.12279777868855575
2020-05-29 13:10:00-04:00,181.89999389648438,182.02499389648438,181.8699951171875,181.9499969482422,34910,181.885,181.845,181.708,0.13700000000000045,0.1256382229508447
2020-05-29 13:11:00-04:00,181.9600067138672,182.22000122070312,181.9600067138672,182.2100067138672,71128,181.897,181.901,181.745,0.1560000000000059,0.13171057836067696
2020-05-29 13:12:00-04:00,182.17999267578125,182.27000427246094,182.10000610351562,182.25010681152344,63666,181.927,181.955,181.782,0.17300000000000182,0.13996846268854193
2020-05-29 13:13:00-04:00,182.26100158691406,182.36000061035156,182.16000366210938,182.16000366210938,55007,181.948,181.986,181.81,0.17599999999998772,0.14717477015083108
2020-05-29 13:14:00-04:00,182.16000366210938,182.19000244140625,182.10499572753906,182.13999938964844,28212,181.969,182.01,181.835,0.17499999999998295,0.15273981612066145
2020-05-29 13:15:00-04:00,182.13999938964844,182.36000061035156,182.13999938964844,182.16000366210938,39657,182.005,182.033,181.859,0.17399999999997817,0.1569918528965248
2020-05-29 13:16:00-04:00,182.16000366210938,182.16000366210938,181.97999572753906,181.97999572753906,32411,182.026,182.025,181.868,0.1570000000000107,0.15699348231722196
2020-05-29 13:17:00-04:00,182.0,182.0,181.8101043701172,181.85000610351562,51667,182.031,181.998,181.866,0.13199999999997658,0.15199478585377288
2020-05-29 13:18:00-04:00,181.8773956298828,181.94000244140625,181.85879516601562,181.9199981689453,17453,182.042,181.986,181.87,0.11599999999998545,0.14479582868301538
2020-05-29 13:19:00-04:00,181.92999267578125,181.92999267578125,181.860107421875,181.89779663085938,16411,182.037,181.972,181.872,0.09999999999999432,0.13583666294641117
2020-05-29 13:20:00-04:00,181.90499877929688,181.94000244140625,181.77000427246094,181.83999633789062,29541,182.021,181.952,181.87,0.08199999999999363,0.12506933035712767
2020-05-29 13:21:00-04:00,181.83999633789062,181.9499969482422,181.7899932861328,181.85000610351562,18205,182.017,181.936,181.869,0.06700000000000728,0.11345546428570359
2020-05-29 13:22:00-04:00,181.84500122070312,182.0,181.8300018310547,181.97000122070312,33010,182.019,181.941,181.876,0.06499999999999773,0.10376437142856242
2020-05-29 13:23:00-04:00,181.97000122070312,181.99000549316406,181.8300018310547,181.88999938964844,24783,181.992,181.934,181.877,0.05699999999998795,0.09441149714284752
2020-05-29 13:24:00-04:00,181.89999389648438,181.92999267578125,181.75999450683594,181.86000061035156,35260,181.96,181.922,181.876,0.04599999999999227,0.08472919771427648
2020-05-29 13:25:00-04:00,181.83999633789062,181.88999938964844,181.75999450683594,181.77999877929688,90083,181.928,181.9,181.869,0.03100000000000591,0.07398335817142236
2020-05-29 13:26:00-04:00,181.7949981689453,181.95989990234375,181.77999877929688,181.94000244140625,24032,181.911,181.906,181.874,0.03200000000001069,0.06558668653714003
2020-05-29 13:27:00-04:00,181.9600067138672,182.07000732421875,181.9600067138672,182.0500030517578,30892,181.902,181.929,181.887,0.04200000000000159,0.06086934922971234
2020-05-29 13:28:00-04:00,182.0500030517578,182.05999755859375,181.9199981689453,181.97500610351562,30589,181.902,181.936,181.894,0.04200000000000159,0.057095479383770194
2020-05-29 13:29:00-04:00,181.97999572753906,181.9980010986328,181.94000244140625,181.9499969482422,16715,181.91,181.938,181.898,0.03999999999999204,0.05367638350701456
2020-05-29 13:30:00-04:00,181.94000244140625,182.0500030517578,181.88999938964844,181.98500061035156,22297,181.916,181.945,181.904,0.04099999999999682,0.051141106805611014
2020-05-29 13:31:00-04:00,181.99000549316406,182.0500030517578,181.87989807128906,181.91000366210938,19509,181.917,181.94,181.905,0.03499999999999659,0.04791288544448813
2020-05-29 13:32:00-04:00,181.9199981689453,182.05999755859375,181.9199981689453,182.02000427246094,17075,181.932,181.952,181.913,0.03899999999998727,0.04613030835558796
2020-05-29 13:33:00-04:00,182.00999450683594,182.0399932861328,181.97000122070312,182.02000427246094,8034,181.946,181.963,181.921,0.04200000000000159,0.04530424668447068
2020-05-29 13:34:00-04:00,182.0404052734375,182.10000610351562,181.9188995361328,181.9188995361328,22353,181.942,181.956,181.921,0.03499999999999659,0.04324339734757586
2020-05-29 13:35:00-04:00,181.92999267578125,181.9600067138672,181.69000244140625,181.8800048828125,70229,181.941,181.944,181.918,0.025999999999982037,0.03979471787805709
2020-05-29 13:36:00-04:00,181.91000366210938,181.9423065185547,181.83999633789062,181.9398956298828,39714,181.947,181.944,181.92,0.02400000000000091,0.036635774302445856
2020-05-29 13:37:00-04:00,181.875,181.9199981689453,181.7899932861328,181.9199981689453,38215,181.959,181.94,181.92,0.020000000000010232,0.03330861944195873
2020-05-29 13:38:00-04:00,181.9199981689453,181.97999572753906,181.88999938964844,181.92999267578125,34190,181.958,181.938,181.92,0.018000000000000682,0.030246895553567122
2020-05-29 13:39:00-04:00,181.94000244140625,182.0,181.9199981689453,182.0,27485,181.954,181.948,181.926,0.02200000000001978,0.028597516442857653
2020-05-29 13:40:00-04:00,181.97000122070312,182.125,181.94000244140625,182.0399932861328,68328,181.959,181.962,181.935,0.026999999999986812,0.028278013154283486
2020-05-29 13:41:00-04:00,182.05499267578125,182.16000366210938,182.03050231933594,182.1199951171875,23210,181.974,181.986,181.948,0.03799999999998249,0.03022241052342329
2020-05-29 13:42:00-04:00,182.1199951171875,182.19000244140625,182.10000610351562,182.11000061035156,36860,181.984,182.005,181.96,0.044999999999987494,0.03317792841873613
2020-05-29 13:43:00-04:00,182.10000610351562,182.1999969482422,182.0800018310547,182.11000061035156,27161,182.001,182.021,181.971,0.04999999999998295,0.036542342734985495
2020-05-29 13:44:00-04:00,182.10000610351562,182.1199951171875,181.97000122070312,182.02139282226562,48596,182.001,182.021,181.975,0.04599999999999227,0.03843387418798685
2020-05-29 13:45:00-04:00,182.02200317382812,182.10000610351562,181.952392578125,181.97000122070312,25457,181.997,182.014,181.975,0.03900000000001569,0.03854709935039262
2020-05-29 13:46:00-04:00,181.97000122070312,182.02999877929688,181.91000366210938,181.97999572753906,36442,182.002,182.008,181.975,0.03300000000001546,0.03743767948031719
2020-05-29 13:47:00-04:00,182.02769470214844,182.1300048828125,182.02310180664062,182.11000061035156,21717,182.021,182.024,181.985,0.03899999999998727,0.0377501435842512
2020-05-29 13:48:00-04:00,182.11000061035156,182.14990234375,182.0500030517578,182.14840698242188,27546,182.038,182.043,181.997,0.04599999999999227,0.039400114867399416
2020-05-29 13:49:00-04:00,182.1300048828125,182.1300048828125,182.05999755859375,182.07000732421875,19727,182.051,182.047,182.003,0.04400000000001114,0.04032009189392176
2020-05-29 13:50:00-04:00,182.08399963378906,182.13999938964844,182.0200958251953,182.0800018310547,31181,182.063,182.052,182.008,0.04399999999998272,0.04105607351513395
2020-05-29 13:51:00-04:00,182.0800018310547,182.1300048828125,182.0500030517578,182.1300048828125,19266,182.074,182.064,182.017,0.046999999999997044,0.042244858812106566
2020-05-29 13:52:00-04:00,182.1300048828125,182.14999389648438,182.02499389648438,182.0800018310547,31723,182.077,182.067,182.022,0.045000000000015916,0.04279588704968844
2020-05-29 13:53:00-04:00,182.11000061035156,182.13999938964844,182.0399932861328,182.10699462890625,18371,182.076,182.073,182.028,0.045000000000015916,0.043236709639753935
2020-05-29 13:54:00-04:00,182.08999633789062,182.14999389648438,181.92999267578125,182.1300048828125,48509,182.078,182.082,182.036,0.04599999999999227,0.0437893677118016
2020-05-29 13:55:00-04:00,182.125,182.17999267578125,182.0850067138672,182.14999389648438,30633,182.081,182.092,182.044,0.04800000000000182,0.04463149416944164
2020-05-29 13:56:00-04:00,182.1699981689453,182.25999450683594,182.14999389648438,182.17999267578125,40915,182.095,182.106,182.054,0.0519999999999925,0.04610519533555181
2020-05-29 13:57:00-04:00,182.18499755859375,182.27999877929688,182.13999938964844,182.22999572753906,16309,182.116,182.125,182.067,0.057999999999992724,0.04848415626843999
2020-05-29 13:58:00-04:00,182.22000122070312,182.3699951171875,182.21009826660156,182.32000732421875,28588,182.145,182.155,182.086,0.0689999999999884,0.05258732501474968
2020-05-29 13:59:00-04:00,182.34500122070312,182.35000610351562,182.27999877929688,182.27999877929688,24795,182.159,182.174,182.1,0.07400000000001228,0.0568698600118022
2020-05-29 14:00:00-04:00,182.28570556640625,182.35000610351562,182.16000366210938,182.33999633789062,96630,182.175,182.2,182.118,0.08199999999999363,0.061895888009440486
2020-05-29 14:01:00-04:00,182.33999633789062,182.49000549316406,182.2899932861328,182.4199981689453,55510,182.204,182.234,182.141,0.09300000000001774,0.06811671040755593
2020-05-29 14:02:00-04:00,182.4250030517578,182.4250030517578,182.30999755859375,182.38999938964844,31659,182.23,182.258,182.159,0.09900000000001796,0.07429336832604834
2020-05-29 14:03:00-04:00,182.38999938964844,182.38999938964844,182.27999877929688,182.33900451660156,24621,182.247,182.27,182.172,0.09800000000001319,0.07903469466084131
2020-05-29 14:04:00-04:00,182.33999633789062,182.3773956298828,182.24000549316406,182.25,44995,182.261,182.267,182.178,0.08899999999999864,0.08102775572867278
2020-05-29 14:05:00-04:00,182.27000427246094,182.3332977294922,182.16000366210938,182.3332977294922,60609,182.28,182.277,182.19,0.08699999999998909,0.08222220458293604
2020-05-29 14:06:00-04:00,182.3249969482422,182.94000244140625,182.25,182.7899932861328,237579,182.335,182.356,182.234,0.12199999999998568,0.09017776366634597
2020-05-29 14:07:00-04:00,182.77999877929688,182.83999633789062,182.2899932861328,182.55999755859375,121718,182.369,182.387,182.258,0.12899999999999068,0.09794221093307491
2020-05-29 14:08:00-04:00,182.57000732421875,182.85000610351562,182.5399932861328,182.82000732421875,71545,182.423,182.454,182.3,0.15399999999999636,0.1091537687464592
2020-05-29 14:09:00-04:00,182.83999633789062,183.1999969482422,182.7899932861328,183.10000610351562,137397,182.495,182.553,182.359,0.1939999999999884,0.12612301499716505
2020-05-29 14:10:00-04:00,183.10000610351562,183.3300018310547,183.08999633789062,183.2100067138672,100427,182.569,182.654,182.422,0.23199999999999932,0.14729841199773192
2020-05-29 14:11:00-04:00,183.20550537109375,183.20550537109375,183.00999450683594,183.02999877929688,43004,182.632,182.712,182.467,0.24499999999997613,0.16683872959818075
2020-05-29 14:12:00-04:00,183.02000427246094,183.02000427246094,182.74000549316406,182.75,63786,182.666,182.718,182.488,0.22999999999998977,0.17947098367854256
2020-05-29 14:13:00-04:00,182.77999877929688,182.94000244140625,182.77000427246094,182.92869567871094,45975,182.708,182.75,182.521,0.22900000000001342,0.18937678694283672
2020-05-29 14:14:00-04:00,182.92999267578125,182.94000244140625,182.82000732421875,182.85000610351562,32518,182.747,182.766,182.545,0.22100000000000364,0.1957014295542701
2020-05-29 14:15:00-04:00,182.85000610351562,182.96499633789062,182.8000030517578,182.85000610351562,42051,182.789,182.779,182.568,0.2109999999999843,0.19876114364341296
2020-05-29 14:16:00-04:00,182.8699951171875,182.9499969482422,182.77000427246094,182.91000366210938,40014,182.844,182.799,182.593,0.20600000000001728,0.20020891491473383
2020-05-29 14:17:00-04:00,182.91000366210938,183.1199951171875,182.83999633789062,183.08999633789062,49871,182.907,182.844,182.63,0.21399999999999864,0.20296713193178678
2020-05-29 14:18:00-04:00,183.08999633789062,183.14990234375,182.97000122070312,183.14990234375,45046,182.937,182.891,182.668,0.22299999999998477,0.20697370554542638
2020-05-29 14:19:00-04:00,183.1199951171875,183.14999389648438,182.99000549316406,183.13499450683594,41308,182.985,182.928,182.703,0.22499999999999432,0.21057896443633997
2020-05-29 14:20:00-04:00,183.1199951171875,183.3000030517578,183.07000732421875,183.07000732421875,59283,183.006,182.95,182.73,0.21999999999999886,0.21246317154907174
2020-05-29 14:21:00-04:00,183.07000732421875,183.09939575195312,182.8800048828125,182.9499969482422,49483,182.994,182.95,182.746,0.2039999999999793,0.21077053723925326
2020-05-29 14:22:00-04:00,182.97000122070312,183.05999755859375,182.88999938964844,182.97000122070312,38620,182.974,182.953,182.763,0.18999999999999773,0.20661642979140216
2020-05-29 14:23:00-04:00,182.9499969482422,183.02999877929688,182.89999389648438,183.00999450683594,23794,182.972,182.962,182.781,0.18099999999998317,0.20149314383311837
2020-05-29 14:24:00-04:00,182.99000549316406,183.13710021972656,182.99000549316406,183.08009338378906,46336,182.999,182.98,182.803,0.1769999999999925,0.1965945150664932
2020-05-29 14:25:00-04:00,183.07000732421875,183.1999969482422,183.02000427246094,183.1300048828125,63408,183.016,183.003,182.828,0.17499999999998295,0.19227561205319116
2020-05-29 14:26:00-04:00,183.13999938964844,183.1699981689453,182.9600067138672,183.08999633789062,55511,183.036,183.017,182.847,0.1699999999999875,0.18782048964255044
2020-05-29 14:27:00-04:00,183.1199951171875,183.3800048828125,183.08999633789062,183.3701934814453,77260,183.08,183.071,182.886,0.18500000000000227,0.1872563917140408
2020-05-29 14:28:00-04:00,183.36000061035156,183.36500549316406,183.22000122070312,183.23500061035156,36977,183.107,183.096,182.912,0.1839999999999975,0.18660511337123215
2020-05-29 14:29:00-04:00,183.2342071533203,183.27999877929688,183.16000366210938,183.27999877929688,43867,183.123,183.124,182.939,0.18500000000000227,0.18628409069698618
