 ,Datetime,Open,High,Low,Close,Volume
823,2020-05-28 10:20:00-04:00,181.5800018310547,181.72999572753903,181.52999877929688,181.6499938964844,61540
824,2020-05-28 10:21:00-04:00,181.6490020751953,181.6999969482422,181.57000732421875,181.6100006103516,49660
825,2020-05-28 10:22:00-04:00,181.6199951171875,181.66000366210938,181.5500030517578,181.66000366210938,54790
826,2020-05-28 10:23:00-04:00,181.66000366210938,181.8300018310547,181.66000366210938,181.80999755859372,53880
827,2020-05-28 10:24:00-04:00,181.80999755859372,181.80999755859372,181.5500030517578,181.58999633789062,57241
828,2020-05-28 10:25:00-04:00,181.6000061035156,181.66000366210938,181.51199340820312,181.63999938964844,54144
829,2020-05-28 10:26:00-04:00,181.63999938964844,181.91000366210938,181.6199951171875,181.8600006103516,66415
830,2020-05-28 10:27:00-04:00,181.8500061035156,181.9550018310547,181.80270385742188,181.83999633789062,64504
831,2020-05-28 10:28:00-04:00,181.83999633789062,181.8500061035156,181.69000244140625,181.7100067138672,43515
832,2020-05-28 10:29:00-04:00,181.69000244140625,181.80999755859372,181.66000366210938,181.80999755859372,46674
833,2020-05-28 10:30:00-04:00,181.80999755859372,181.8999938964844,181.5399932861328,181.5576934814453,61585
834,2020-05-28 10:31:00-04:00,181.5406951904297,181.72000122070312,181.4499969482422,181.7100067138672,72833
835,2020-05-28 10:32:00-04:00,181.7100067138672,181.77999877929688,181.5800018310547,181.5800018310547,27740
836,2020-05-28 10:33:00-04:00,181.5800018310547,181.70199584960938,181.47000122070312,181.70199584960938,41519
837,2020-05-28 10:34:00-04:00,181.6999969482422,181.7700042724609,181.5200042724609,181.72000122070312,64299
838,2020-05-28 10:35:00-04:00,181.7100067138672,181.88999938964844,181.6699981689453,181.7700042724609,58483
839,2020-05-28 10:36:00-04:00,181.7700042724609,181.7700042724609,181.6300048828125,181.72999572753903,35561
840,2020-05-28 10:37:00-04:00,181.71499633789062,182.0,181.71499633789062,181.8500061035156,82094
841,2020-05-28 10:38:00-04:00,181.84829711914062,182.0200042724609,181.84500122070312,182.0,61255
842,2020-05-28 10:39:00-04:00,181.9949951171875,182.0,181.8500061035156,181.98570251464844,73199
843,2020-05-28 10:40:00-04:00,181.97000122070312,182.18499755859372,181.92999267578125,182.1699981689453,91823
844,2020-05-28 10:41:00-04:00,182.1786956787109,182.1786956787109,182.0814971923828,182.0814971923828,87300
845,2020-05-28 10:42:00-04:00,182.0800018310547,182.2700042724609,182.0800018310547,182.25,107700
846,2020-05-28 10:43:00-04:00,182.25,182.27999877929688,182.2100067138672,182.22000122070312,67604
847,2020-05-28 10:44:00-04:00,182.22000122070312,182.22000122070312,182.07000732421875,182.1000061035156,83239
848,2020-05-28 10:45:00-04:00,182.1000061035156,182.1699981689453,182.08999633789062,182.16000366210938,54264
849,2020-05-28 10:46:00-04:00,182.1699981689453,182.25,182.05999755859372,182.2400054931641,54963
850,2020-05-28 10:47:00-04:00,182.2400054931641,182.35499572753903,182.2400054931641,182.30999755859372,71781
851,2020-05-28 10:48:00-04:00,182.30999755859372,182.3699951171875,182.2100067138672,182.34500122070312,56724
852,2020-05-28 10:49:00-04:00,182.3500061035156,182.35499572753903,182.2400054931641,182.2400054931641,59298
853,2020-05-28 10:50:00-04:00,182.22000122070312,182.3500061035156,182.17999267578125,182.2100067138672,60384
854,2020-05-28 10:51:00-04:00,182.2100067138672,182.25,182.1226043701172,182.1300048828125,50394
855,2020-05-28 10:52:00-04:00,182.1387023925781,182.19000244140625,182.0843048095703,182.13999938964844,53323
856,2020-05-28 10:53:00-04:00,182.13999938964844,182.1999053955078,182.05999755859372,182.05999755859372,64761
857,2020-05-28 10:54:00-04:00,182.06500244140625,182.07000732421875,181.91000366210938,181.94000244140625,83396
858,2020-05-28 10:55:00-04:00,181.92999267578125,182.1450042724609,181.92999267578125,182.1300048828125,63070
859,2020-05-28 10:56:00-04:00,182.125,182.13999938964844,182.0399932861328,182.1000061035156,44353
860,2020-05-28 10:57:00-04:00,182.08999633789062,182.13999938964844,182.03500366210938,182.13999938964844,46304
861,2020-05-28 10:58:00-04:00,182.13999938964844,182.2400054931641,182.05999755859372,182.2350006103516,65394
862,2020-05-28 10:59:00-04:00,182.2400054931641,182.26499938964844,182.1526031494141,182.2425994873047,44060
863,2020-05-28 11:00:00-04:00,182.1273956298828,182.29010009765625,182.1100006103516,182.2899932861328,58476
864,2020-05-28 11:01:00-04:00,182.3000030517578,182.4600067138672,182.2949981689453,182.42999267578125,74323
865,2020-05-28 11:02:00-04:00,182.4199981689453,182.47000122070312,182.32000732421875,182.40499877929688,86524
866,2020-05-28 11:03:00-04:00,182.41000366210938,182.4199981689453,182.13999938964844,182.15499877929688,76007
867,2020-05-28 11:04:00-04:00,182.1699981689453,182.19000244140625,182.03500366210938,182.13999938964844,41343
868,2020-05-28 11:05:00-04:00,182.13999938964844,182.36279296875,182.13999938964844,182.3000030517578,58650
869,2020-05-28 11:06:00-04:00,182.2958984375,182.3961944580078,182.2749938964844,182.32000732421875,46577
870,2020-05-28 11:07:00-04:00,182.32000732421875,182.38999938964844,182.19500732421875,182.22999572753903,79777
871,2020-05-28 11:08:00-04:00,182.22999572753903,182.2449951171875,181.9600067138672,182.0800018310547,73390
872,2020-05-28 11:09:00-04:00,182.0749969482422,182.1199951171875,181.7949981689453,181.8000030517578,131267
873,2020-05-28 11:10:00-04:00,181.8300018310547,181.94000244140625,181.7400054931641,181.8999938964844,81108
874,2020-05-28 11:11:00-04:00,181.90499877929688,182.07000732421875,181.88999938964844,182.00999450683597,78045
875,2020-05-28 11:12:00-04:00,182.0,182.0500030517578,181.8300018310547,181.92999267578125,73448
876,2020-05-28 11:13:00-04:00,181.93499755859372,182.08999633789062,181.8999938964844,182.07000732421875,66523
877,2020-05-28 11:14:00-04:00,182.05999755859372,182.1199951171875,181.9199981689453,182.05999755859372,68568
878,2020-05-28 11:15:00-04:00,182.07000732421875,182.125,181.97000122070312,181.97999572753903,47800
879,2020-05-28 11:16:00-04:00,181.97999572753903,181.98199462890625,181.80990600585938,181.81100463867188,82823
880,2020-05-28 11:17:00-04:00,181.80999755859372,181.82000732421875,181.69000244140625,181.75999450683597,73048
881,2020-05-28 11:18:00-04:00,181.75,181.8903961181641,181.72999572753903,181.8249969482422,46565
882,2020-05-28 11:19:00-04:00,181.82000732421875,181.9199981689453,181.7899932861328,181.8300018310547,79664
883,2020-05-28 11:20:00-04:00,181.8300018310547,181.8300018310547,181.6750030517578,181.710205078125,56235
884,2020-05-28 11:21:00-04:00,181.69000244140625,181.6999969482422,181.6199951171875,181.69000244140625,64562
885,2020-05-28 11:22:00-04:00,181.68499755859372,181.7050018310547,181.47999572753903,181.5,74595
886,2020-05-28 11:23:00-04:00,181.4949951171875,181.6100006103516,181.44500732421875,181.58999633789062,89528
887,2020-05-28 11:24:00-04:00,181.6100006103516,181.6199951171875,181.4600067138672,181.5200042724609,56148
888,2020-05-28 11:25:00-04:00,181.5249938964844,181.6199951171875,181.4600067138672,181.5500030517578,59443
889,2020-05-28 11:26:00-04:00,181.5800018310547,181.66000366210938,181.57000732421875,181.6000061035156,57880
890,2020-05-28 11:27:00-04:00,181.6000061035156,181.7700042724609,181.6000061035156,181.7700042724609,56540
891,2020-05-28 11:28:00-04:00,181.7749938964844,181.8999938964844,181.75,181.8699951171875,60746
892,2020-05-28 11:29:00-04:00,181.88999938964844,182.08999633789062,181.8500061035156,182.08999633789062,75033
893,2020-05-28 11:30:00-04:00,182.08999633789062,182.08999633789062,181.9199981689453,181.9900054931641,57332
894,2020-05-28 11:31:00-04:00,181.92999267578125,181.92999267578125,181.82000732421875,181.9199981689453,37991
895,2020-05-28 11:33:00-04:00,181.8699951171875,181.8699951171875,181.75,181.8249969482422,92870
896,2020-05-28 11:34:00-04:00,181.8699951171875,181.8800048828125,181.82000732421875,181.875,44398
897,2020-05-28 11:35:00-04:00,181.8699951171875,181.9900054931641,181.8000030517578,181.9600067138672,56788
898,2020-05-28 11:36:00-04:00,181.9644012451172,181.97999572753903,181.80999755859372,181.8500061035156,33322
899,2020-05-28 11:37:00-04:00,181.83999633789062,181.83999633789062,181.6199951171875,181.6300048828125,41239
900,2020-05-28 11:38:00-04:00,181.63999938964844,181.72000122070312,181.58999633789062,181.65499877929688,54814
901,2020-05-28 11:39:00-04:00,181.6699981689453,181.76499938964844,181.65919494628903,181.7100067138672,33498
902,2020-05-28 11:40:00-04:00,181.69000244140625,181.69000244140625,181.41000366210938,181.58999633789062,63224
903,2020-05-28 11:41:00-04:00,181.6100006103516,181.7899932861328,181.6100006103516,181.7400054931641,58216
904,2020-05-28 11:42:00-04:00,181.73989868164062,181.73989868164062,181.6100006103516,181.6501007080078,31309
905,2020-05-28 11:43:00-04:00,181.6699981689453,181.80499267578125,181.6699981689453,181.7400054931641,54541
906,2020-05-28 11:44:00-04:00,181.7400054931641,181.88999938964844,181.67999267578125,181.8699951171875,58363
907,2020-05-28 11:45:00-04:00,181.8800048828125,181.9900054931641,181.80999755859372,181.82009887695312,53774
908,2020-05-28 11:46:00-04:00,181.8300018310547,181.94000244140625,181.75,181.91000366210938,51535
909,2020-05-28 11:47:00-04:00,181.8999938964844,182.0,181.8999938964844,181.9199981689453,39291
910,2020-05-28 11:48:00-04:00,181.9149932861328,181.98980712890625,181.91000366210938,181.9199981689453,26924
911,2020-05-28 11:49:00-04:00,181.9149932861328,182.02999877929688,181.91189575195312,181.9199981689453,50414
912,2020-05-28 11:50:00-04:00,181.9199981689453,182.0200042724609,181.8999938964844,181.9949951171875,36313
913,2020-05-28 11:51:00-04:00,181.9900054931641,182.02870178222656,181.93499755859372,181.9900054931641,34646
914,2020-05-28 11:52:00-04:00,181.9900054931641,181.9900054931641,181.8800048828125,181.9550018310547,34055
915,2020-05-28 11:53:00-04:00,181.9499969482422,182.07000732421875,181.9499969482422,182.0500030517578,44363
916,2020-05-28 11:54:00-04:00,182.0500030517578,182.0800018310547,181.92999267578125,181.97000122070312,54647
917,2020-05-28 11:55:00-04:00,181.9600067138672,182.03500366210938,181.93499755859372,182.02999877929688,33322
918,2020-05-28 11:56:00-04:00,182.0200042724609,182.1300048828125,182.0050048828125,182.1150054931641,52702
919,2020-05-28 11:57:00-04:00,182.1100006103516,182.12130737304688,182.0800018310547,182.1000061035156,32251
920,2020-05-28 11:58:00-04:00,182.1000061035156,182.3300018310547,182.1000061035156,182.2700042724609,54233
921,2020-05-28 11:59:00-04:00,182.2899932861328,182.47000122070312,182.2899932861328,182.44500732421875,95897
922,2020-05-28 12:00:00-04:00,182.42999267578125,182.5500030517578,182.3800048828125,182.47999572753903,104539
923,2020-05-28 12:01:00-04:00,182.4626007080078,182.5,182.41000366210938,182.4499969482422,39870
924,2020-05-28 12:02:00-04:00,182.4499969482422,182.50999450683597,182.44500732421875,182.4900054931641,36577
925,2020-05-28 12:03:00-04:00,182.4850006103516,182.5,182.42999267578125,182.47999572753903,43745
926,2020-05-28 12:04:00-04:00,182.47000122070312,182.47430419921875,182.3428039550781,182.41000366210938,51874
927,2020-05-28 12:05:00-04:00,182.3999938964844,182.5800018310547,182.3999938964844,182.5316925048828,50015
928,2020-05-28 12:06:00-04:00,182.52999877929688,182.5850067138672,182.51010131835938,182.57000732421875,50980
929,2020-05-28 12:07:00-04:00,182.57000732421875,182.6100006103516,182.5399932861328,182.6000061035156,74644
930,2020-05-28 12:08:00-04:00,182.59500122070312,182.66000366210938,182.5399932861328,182.5789031982422,40217
931,2020-05-28 12:09:00-04:00,182.5749969482422,182.5800018310547,182.5200042724609,182.52999877929688,32286
932,2020-05-28 12:10:00-04:00,182.52999877929688,182.5500030517578,182.44000244140625,182.44000244140625,57868
933,2020-05-28 12:11:00-04:00,182.42999267578125,182.42999267578125,182.3000030517578,182.3500061035156,54506
934,2020-05-28 12:12:00-04:00,182.3500061035156,182.46499633789062,182.34500122070312,182.45989990234372,79686
935,2020-05-28 12:13:00-04:00,182.4499969482422,182.47999572753903,182.41000366210938,182.41000366210938,34808
936,2020-05-28 12:14:00-04:00,182.41000366210938,182.4850006103516,182.38999938964844,182.3999938964844,43772
937,2020-05-28 12:15:00-04:00,182.4199066162109,182.50999450683597,182.3600006103516,182.38999938964844,53981
938,2020-05-28 12:16:00-04:00,182.38999938964844,182.44000244140625,182.32000732421875,182.3708038330078,50373
939,2020-05-28 12:17:00-04:00,182.3699951171875,182.4900054931641,182.3600006103516,182.47000122070312,41500
940,2020-05-28 12:18:00-04:00,182.47000122070312,182.63999938964844,182.4600067138672,182.60499572753903,70213
941,2020-05-28 12:19:00-04:00,182.6100006103516,182.67999267578125,182.6100006103516,182.6199951171875,26640
942,2020-05-28 12:20:00-04:00,182.6199951171875,182.6289978027344,182.47000122070312,182.47000122070312,42452
943,2020-05-28 12:21:00-04:00,182.4600067138672,182.52999877929688,182.42999267578125,182.5,30367
944,2020-05-28 12:22:00-04:00,182.5,182.66000366210938,182.5,182.58999633789062,31850
945,2020-05-28 12:23:00-04:00,182.58999633789062,182.6199951171875,182.4850006103516,182.5500030517578,38037
946,2020-05-28 12:24:00-04:00,182.55999755859372,182.6100006103516,182.52999877929688,182.5800018310547,26196
947,2020-05-28 12:25:00-04:00,182.58999633789062,182.6999969482422,182.5399932861328,182.6699981689453,56434
948,2020-05-28 12:26:00-04:00,182.67999267578125,182.6999969482422,182.6450042724609,182.67010498046875,30683
949,2020-05-28 12:27:00-04:00,182.6712951660156,182.6712951660156,182.5800018310547,182.6100006103516,26675
950,2020-05-28 12:28:00-04:00,182.60260009765625,182.6300048828125,182.4900054931641,182.5,55900
951,2020-05-28 12:29:00-04:00,182.5050048828125,182.67999267578125,182.5050048828125,182.67999267578125,33312
952,2020-05-28 12:30:00-04:00,182.67999267578125,182.6999969482422,182.6000061035156,182.66000366210938,40069
953,2020-05-28 12:31:00-04:00,182.66329956054688,182.75999450683597,182.66000366210938,182.7550048828125,67722
954,2020-05-28 12:32:00-04:00,182.7550048828125,182.85499572753903,182.7350006103516,182.8500061035156,61635
955,2020-05-28 12:33:00-04:00,182.8600006103516,182.91000366210938,182.82000732421875,182.88999938964844,56112
956,2020-05-28 12:34:00-04:00,182.8903961181641,183.0800018310547,182.88999938964844,183.0399932861328,167764
957,2020-05-28 12:35:00-04:00,183.03219604492188,183.0500030517578,182.97999572753903,183.0399932861328,40264
958,2020-05-28 12:36:00-04:00,183.02999877929688,183.0399932861328,182.9499969482422,182.97000122070312,44822
959,2020-05-28 12:37:00-04:00,182.97000122070312,182.99989318847656,182.9499969482422,182.97999572753903,32882
960,2020-05-28 12:38:00-04:00,182.97999572753903,183.25999450683597,182.9149932861328,183.1499938964844,97888
961,2020-05-28 12:39:00-04:00,183.13999938964844,183.1499938964844,183.0399932861328,183.07000732421875,36154
962,2020-05-28 12:40:00-04:00,183.0800018310547,183.2400054931641,183.07000732421875,183.2400054931641,60207
963,2020-05-28 12:41:00-04:00,183.2400054931641,183.4199981689453,183.22999572753903,183.4199981689453,64351
964,2020-05-28 12:42:00-04:00,183.4149932861328,183.4499969482422,183.3999938964844,183.43499755859372,59640
965,2020-05-28 12:43:00-04:00,183.44000244140625,183.55999755859372,183.4250030517578,183.52999877929688,119722
966,2020-05-28 12:44:00-04:00,183.53460693359372,183.67999267578125,183.5249938964844,183.6699981689453,71877
967,2020-05-28 12:45:00-04:00,183.6699981689453,183.72000122070312,183.60499572753903,183.6199951171875,110910
968,2020-05-28 12:46:00-04:00,183.6300048828125,183.69000244140625,183.6000061035156,183.6898956298828,46801
969,2020-05-28 12:47:00-04:00,183.69000244140625,183.7100067138672,183.63999938964844,183.6699981689453,41866
970,2020-05-28 12:48:00-04:00,183.67999267578125,183.6999969482422,183.6300048828125,183.6999969482422,47574
971,2020-05-28 12:49:00-04:00,183.69500732421875,183.72999572753903,183.6699981689453,183.70469665527344,63219
972,2020-05-28 12:50:00-04:00,183.6999969482422,183.7187042236328,183.6300048828125,183.7100067138672,38230
973,2020-05-28 12:51:00-04:00,183.6999969482422,183.71499633789062,183.63999938964844,183.68870544433597,53888
974,2020-05-28 12:52:00-04:00,183.69000244140625,183.7100067138672,183.62469482421875,183.69009399414062,80817
975,2020-05-28 12:53:00-04:00,183.69189453125,183.75999450683597,183.66000366210938,183.74859619140625,51546
976,2020-05-28 12:54:00-04:00,183.75,183.7899932861328,183.7057037353516,183.75,56388
977,2020-05-28 12:55:00-04:00,183.74969482421875,183.8300018310547,183.69500732421875,183.69500732421875,51321
978,2020-05-28 12:56:00-04:00,183.69000244140625,183.69000244140625,183.47000122070312,183.5200042724609,88962
979,2020-05-28 12:57:00-04:00,183.52999877929688,183.55999755859372,183.41000366210938,183.44000244140625,55238
980,2020-05-28 12:58:00-04:00,183.42999267578125,183.4499969482422,183.3699951171875,183.3800048828125,66689
981,2020-05-28 12:59:00-04:00,183.37890625,183.3800048828125,183.2899932861328,183.3249969482422,67382
982,2020-05-28 13:00:00-04:00,183.32000732421875,183.6000061035156,183.32000732421875,183.57000732421875,100201
983,2020-05-28 13:01:00-04:00,183.5800018310547,183.6699981689453,183.5500030517578,183.56069946289062,37979
984,2020-05-28 13:02:00-04:00,183.57000732421875,183.66000366210938,183.57000732421875,183.6210021972656,42604
985,2020-05-28 13:03:00-04:00,183.625,183.6750030517578,183.58999633789062,183.6300048828125,42303
986,2020-05-28 13:04:00-04:00,183.6199951171875,183.68499755859372,183.5399932861328,183.6499938964844,45643
987,2020-05-28 13:05:00-04:00,183.66000366210938,183.69000244140625,183.6100006103516,183.6501007080078,32322
988,2020-05-28 13:06:00-04:00,183.66000366210938,183.67999267578125,183.6199951171875,183.6302032470703,45196
989,2020-05-28 13:07:00-04:00,183.6499938964844,183.6499938964844,183.52999877929688,183.52999877929688,51857
990,2020-05-28 13:08:00-04:00,183.52999877929688,183.57000732421875,183.47000122070312,183.56500244140625,45961
991,2020-05-28 13:09:00-04:00,183.5800018310547,183.5800018310547,183.50999450683597,183.5449981689453,29758
992,2020-05-28 13:10:00-04:00,183.55499267578125,183.55499267578125,183.47000122070312,183.5200042724609,61130
993,2020-05-28 13:11:00-04:00,183.5249938964844,183.6100006103516,183.5,183.51499938964844,44198
994,2020-05-28 13:12:00-04:00,183.5124969482422,183.58999633789062,183.4199981689453,183.57000732421875,65819
995,2020-05-28 13:13:00-04:00,183.5800018310547,183.66000366210938,183.5800018310547,183.66000366210938,29625
996,2020-05-28 13:14:00-04:00,183.6593017578125,183.71969604492188,183.58999633789062,183.59629821777344,37968
997,2020-05-28 13:15:00-04:00,183.6100006103516,183.7100067138672,183.5449981689453,183.6889953613281,41877
998,2020-05-28 13:16:00-04:00,183.69000244140625,183.72999572753903,183.6499938964844,183.66000366210938,33939
999,2020-05-28 13:17:00-04:00,183.6649932861328,183.75999450683597,183.6649932861328,183.73910522460938,36920
1000,2020-05-28 13:18:00-04:00,183.7400054931641,183.82000732421875,183.72999572753903,183.77999877929688,36936
1001,2020-05-28 13:19:00-04:00,183.7790985107422,183.8199005126953,183.7700042724609,183.7899932861328,41856
1002,2020-05-28 13:20:00-04:00,183.80990600585938,183.8300018310547,183.72000122070312,183.7400054931641,44412
1003,2020-05-28 13:21:00-04:00,183.7400054931641,183.75999450683597,183.6199951171875,183.75999450683597,47216
1004,2020-05-28 13:22:00-04:00,183.7602996826172,183.8600006103516,183.7602996826172,183.8600006103516,44928
1005,2020-05-28 13:23:00-04:00,183.8600006103516,183.8699951171875,183.7899932861328,183.8199005126953,29477
1006,2020-05-28 13:24:00-04:00,183.81500244140625,183.8498992919922,183.7769927978516,183.8498992919922,44444
1007,2020-05-28 13:25:00-04:00,183.84869384765625,183.860107421875,183.82260131835938,183.83999633789062,35597
1008,2020-05-28 13:26:00-04:00,183.83999633789062,183.8600006103516,183.77999877929688,183.8600006103516,24528
1009,2020-05-28 13:27:00-04:00,183.8500061035156,183.8699951171875,183.8000030517578,183.83999633789062,34652
1010,2020-05-28 13:28:00-04:00,183.8332977294922,183.9900054931641,183.82000732421875,183.97000122070312,63007
1011,2020-05-28 13:29:00-04:00,183.94000244140625,183.97999572753903,183.8800048828125,183.94000244140625,44843
1012,2020-05-28 13:30:00-04:00,183.94500732421875,183.97999572753903,183.94000244140625,183.97509765625,45827
